X,Y,Five_ave_crime,PopulationDensity,PopulationFemale,X.Black,Neighbor_Disadvantage,Casinos
-77.116661,42.596193,3447.411496,444.46776,261.58,5.11,-1.448223785,3.537548
-79.397998,36.077289,14724.18394,42109.70591,1875.91,653.53,-0.024137599,12.612042
-81.095897,35.863142,8802.43028,1397.78675,343.01,37.91,-0.137966167,4.055444
-81.226665,36.490468,1623.726262,196.96858,153.49,7.65,0.141350106,0.594816
-80.23512,35.037999,5191.792146,376.20037,293.27,312.74,3.103934287,3.451344
-81.369487,36.458028,1529.243098,480.62154,302.05,3.9,-0.640944672,0.931132
-81.979996,35.988624,1870.099295,388.7759,239.14,14.19,-0.776671117,0.920979
-77.014238,35.642285,12224.35739,2918.05296,577.28,265.29,0.268821254,1.872999
-76.870646,35.959254,1482.182277,113.13013,200.81,254.6,3.10983576,0.456095
-78.416129,34.62728,3337.204328,339.78476,311.16,204.6,1.675367325,0.851938
-78.581509,33.944951,0,12613.96711,1563.43,283.34,-9.449669331,12.101427
-82.559069,35.578768,41424.27617,63235.96939,2886.74,396.96,-21.93238573,9.58222
-81.678666,35.615758,14064.57562,7630.70709,901.31,112.67,2.298946917,5.754049
-80.614852,35.464088,12413.77394,48645.99164,1893.37,689.85,-5.348405344,254.486665
-81.488732,35.797095,21673.99251,8475.83486,862.19,79.24,3.377028301,5.756937
-76.306716,36.457846,1122.624552,91.68025,94.48,27.62,-0.243346551,0.432155
-76.318987,34.845783,12246.48425,25332.98728,1838.12,173.76,-9.997160702,11.437686
-79.218422,36.495156,6156.756354,335.72517,304.53,194,1.413390381,1.114431
-81.332463,35.721066,27131.43095,25249.3919,1580.55,265.22,2.664690928,38.266785
-79.278926,35.608759,11982.78154,3496.42458,674.65,147.85,-3.393638862,4.38685
-83.89644,35.184397,10547.10882,511.48647,353.35,7.23,-1.154757946,0.97962
-76.627336,36.059199,2777.587241,672.52494,159.52,102.97,0.436476152,0.538876
-83.708889,35.067689,5720.581894,146.58133,105.02,3.98,-0.675270994,0.480934
-81.553117,35.292215,8472.6048,9575.00211,1139.54,474.29,7.663761936,12.228521
-78.858297,34.411005,12802.7705,1232.62012,664.18,385.17,3.606591418,1.855304
-77.067206,35.105018,13269.57979,17114.01299,1034.63,464.52,1.757916997,4.150062
-78.996377,35.07395,33598.55404,117960.0776,3220.41,2450.03,12.80447832,18.611185
-75.856871,36.503541,10149.91949,852.53427,350.81,35.83,-2.701537518,2.94764
-75.641789,35.852206,8246.447396,5155.511849,454.48,16.77,-4.170592495,3.211613
-80.072366,35.89865,35439.75798,21961.97933,1737.69,338.96,0.833040586,38.73146
-80.518361,35.824779,10013.81763,1419.97709,360.25,35.56,-1.896093099,6.351383
-77.942096,34.952147,7840.682696,971.03232,567.9,267.83,4.017267431,1.281494
-78.968087,36.018099,10366.90652,161163.6231,3031.06,2160.14,-1.027656337,11.112161
-77.633203,35.879538,10382.23985,5263.3194,745.12,788.07,8.839081569,2.380163
-80.309265,36.162799,29818.12,157867.9254,4794.51,2492.87,1.598219288,135.225645
-78.489976,36.127819,9496.324553,1991.27607,598.66,331.98,0.964290928,2.810442
-81.059309,35.25098,358.136884,71392.3553,3376.1,1077.76,8.001672833,67.425791
-76.713826,36.463827,0,111.72421,153.73,100.25,-0.188280195,0.296166
-83.905394,35.296975,2636.100641,54.31043,49.32,0,-0.317297699,0.138781
-78.727318,36.389549,9090.82072,3478.36062,601.68,396.04,2.228158088,3.552053
-77.564818,35.475924,4600.6424,331.32578,176.52,135.29,2.124346339,0.432736
-80.024298,35.968062,23963.83902,269131.3283,6189.47,3981.99,7.561047144,77.99859
-77.662791,36.467192,15496.07413,7353.20189,615.94,637.59,7.496326571,3.066877
-78.948914,35.242225,33399.46721,9353.16789,1366.86,563.19,-1.177255121,6.79581
-82.995654,35.493177,25051.71795,5508.63755,774.66,15.94,-3.231696437,3.257516
-82.408899,35.275655,6427.588656,18101.32224,1351.99,98.67,-10.76658309,4.874639
-77.038093,36.463518,5079.187145,491.29045,256.31,295.2,2.76749649,0.563198
-79.227384,35.115129,15680.9299,3111.58413,404.95,260.77,3.556765961,1.564915
-80.874167,35.794246,29160.83285,30816.07694,2226.18,569.01,-6.336070295,83.694816
-83.1285,35.186227,13149.67633,1112.86795,452.85,11.2,-2.29358623,3.966421
-78.360863,35.336356,23924.35514,10014.14662,1289.59,427.38,-0.756944787,9.199461
-77.176595,34.938679,0,61.43088,151.5,91.08,2.088578896,0.289383
-79.174031,35.469082,8151.146003,9334.1709,664.25,277.34,2.464775064,3.022592
-77.592403,35.279874,9920.329885,8445.86583,738.99,643.37,12.24677903,1.534502
-81.253564,35.468238,19667.58759,9490.0765,908.61,87.39,-1.260994439,33.421746
-82.025794,35.806191,18575.55555,3926.5857,500.09,37.69,-0.032072798,2.070813
-83.569805,35.203101,8851.589271,1297.40999,465.1,14.56,-3.131989619,1.618693
-82.855831,35.833797,4806.382939,384.15091,313.49,5.67,-0.024426744,0.828758
-77.265635,35.950246,8172.406056,564.08867,320.63,275.17,3.067584798,0.691468
-80.768057,35.360859,0,722710.8548,11967.63,7507.9,-37.82570149,474.680405
-82.241039,36.085956,507.885592,348.84992,199.8,1.32,-0.334456759,0.515454
-79.780642,35.385382,6823.959876,373.92129,311.31,127.14,0.568334781,4.281387
-79.481058,35.323337,10134.79018,7247.937,936.08,210.79,-5.872585544,4.047885
-77.804796,35.94951,0,10653.43676,939.15,732.29,2.64625987,5.263377
-77.862985,34.229677,34966.40434,97998.7815,2248.99,706.37,-5.389287973,9.015804
-77.686079,36.511212,6816.44895,290.03995,259.81,253.85,1.244728521,0.675346
-77.318795,34.851242,10038.4969,34054.41415,1350.63,464.42,-0.339625256,6.378072
-79.084357,35.909718,11049.84857,67269.28832,1469.08,309.74,-11.65290218,5.664715
-76.646396,35.110802,5671.949508,154.25253,197.13,69.09,-0.579371326,0.365472
-76.218014,36.304259,7564.811467,10294.17903,516.25,385.43,1.965151522,3.308882
-77.610693,34.378803,19938.43737,3040.14428,759.71,232.25,0.698105415,3.386071
-76.53371,36.178248,2057.138166,196.17661,155.41,74.02,0.237116432,0.921139
-79.03979,36.472012,6865.18178,1852.48849,364.18,200.57,1.728134957,1.364299
-77.351942,35.580511,20575.71475,51355.49583,1678.35,1140.7,7.272288925,6.9168
-82.206261,35.325063,5963.69019,870.24723,314.6,29.34,-2.745612358,0.756765
-79.985348,35.913371,0,16045.0538,1424.47,190.61,0.722781637,14.239168
-79.823589,35.10233,21236.41796,4630.14456,558.65,352.92,6.467443089,3.685901
-78.991319,34.623987,14701.96278,12763.71932,1500.38,761.54,16.74100967,3.775593
-79.685573,36.318072,19860.66005,6897.73578,1090.59,400.25,3.48801518,6.460063
-80.488896,35.674725,19584.485,21861.74471,1513.64,561.28,5.088066435,81.979183
-82.038834,35.450775,20947.70448,3452.01958,668.54,131.21,1.618987002,4.390328
-78.251445,34.757171,11776.9638,1182.07445,557.97,284.32,2.827662966,1.663702
-79.464284,34.911032,5532.88509,2426.60979,355.42,277.34,5.446264994,1.029133
-80.18826,35.354829,8151.2895,4170.34837,654.21,144.98,-0.612574687,34.730322
-80.30572,36.307751,15501.25995,1831.42952,457.63,35.53,0.244637086,7.372913
-80.844509,36.492345,25885.16073,7262.36206,1129.04,91.06,0.488672218,13.412725
-83.574601,35.362332,4192.42539,378.69125,153.9,1.15,0.743811974,2.276017
-82.845979,35.202352,6442.761942,1311.7103,359.04,31.98,-0.994501624,1.061649
-80.744653,34.866284,32776.50288,37098.21823,2077.07,473.77,-13.90457987,56.238227
-78.402841,36.300086,5022.26713,8123.17451,533.92,527.5,7.711252987,1.475176
-78.648182,35.790637,25443.99134,484860.8284,9491.13,3403.36,-83.95162393,58.181724
-78.16525,36.294883,2594.901424,316.21368,305.34,263.69,1.945426668,1.005199
-76.765403,35.792879,0,157.14518,158.6,120.24,1.274737131,0.546734
-81.662993,36.197836,7368.553323,8843.45842,653.79,16.59,-3.076285874,4.706678
-77.979093,35.367685,29267.02509,15282.88258,1349.58,908.63,6.372834448,6.439206
-81.166203,36.321321,17537.63382,3234.87162,717.75,63.94,0.868877434,6.066257
-77.936775,35.741703,8877.608408,21206.78774,986.99,806.8,11.99730926,4.379814
-80.497649,36.190644,11392.33088,819.70417,354.19,24.37,-0.344235732,4.883779
-82.406854,35.962933,2005.438579,330.70831,252.45,3.44,-0.046630401,0.978599
-98.228879,46.936463,898.9389138,1775.180734,153.23,7.91,-1.65050396,4.623416
-99.153666,47.942313,374.3201254,12.64264,52.86,0,0.962583791,18.948692
-100.446328,48.820841,3267.011874,600.268869,143.35,1.83,-1.379048888,14.773053
-103.399706,46.193617,202.6721235,1.605262,46.88,0,-0.635793604,2.185941
-100.764492,46.810704,4202.296842,41597.29895,944.04,43.27,-10.35234399,65.045541
-96.89169,46.873509,3169.406841,111770.6811,1605.88,198.9,-11.8338908,144.28123
-98.376174,48.761235,564.7835754,319.7483,48.93,0.1,-0.47198336,2.671629
-98.515959,46.005156,375.760627,176.25599,102.85,3.13,-1.353015786,2.820403
-97.073889,47.923778,2651.333241,48299.75577,815.55,66.18,-5.563238376,80.841351
-102.669405,46.459364,1009.125428,2.37686,55.05,0.72,-0.17766254,2.467597
-98.190919,46.451297,342.7039096,7.329323,96.13,2.08,-1.101085674,4.365556
-100.65306,48.396948,1745.137242,7.280091,97.42,0.75,-0.87075436,8.036798
-103.778578,47.697943,6504.458904,732.683086,178.44,6.02,-0.368956698,74.550142
-101.429744,47.692751,2354.289042,13.253211,96.13,1.36,-1.386612882,6.587641
-101.83451,47.309674,1042.664109,385.953754,146.85,2.77,-1.631882148,7.483103
-101.004956,46.621626,2067.595917,4347.989987,248.59,4.17,-2.242318689,18.329002
-102.467378,47.889773,2277.800495,35.795146,141.9,3.32,-1.08862451,47.45214
-97.750475,48.678472,2246.502082,310.687287,150.63,0.67,-1.542474288,9.106361
-100.030055,48.109842,1161.536201,7.946559,98.43,1.69,-0.690611643,3.843576
-98.717194,48.271962,861.8639742,1308.76334,145.87,1.42,-1.783223589,27.656691
-97.414209,46.471086,1470.436651,289.581607,151.4,2.02,-2.147793073,14.414383
-97.005702,46.530358,3593.082205,2258.195357,286.86,2.98,-2.66187834,29.312606
-99.788569,48.848881,752.8927108,113.48814,101,1.24,1.289721322,45.478627
-97.560531,46.065496,525.093868,5.409249,48.5,6.26,-0.722202316,3.624074
-102.778997,46.884138,1266.631596,9871.089888,390.06,16.17,-2.780998034,26.831175
-98.700753,46.925658,1540.188748,4888.620416,286.41,7.14,-2.729369941,10.353358
-97.044771,47.412154,2403.254966,359.888293,145.95,0.18,-1.702083627,10.208538
-97.278399,48.365235,4226.318371,810.256493,241.37,1.41,-1.818042861,20.613506
-101.314935,48.239309,4385.409868,20140.25986,618.41,42.48,-7.642403968,70.376133
-99.921963,47.767588,282.6638098,2.642471,48.2,0,-0.64967474,1.805158
-103.852975,48.333013,4585.470086,8307.534819,319.73,19.98,-4.457844768,126.663848
-83.582948,38.840594,4164.782445,353.59804,302.31,2.3,2.410642078,1.487213
-83.937041,40.775441,24725.78699,59793.08733,1629.25,487.93,8.27890193,17.491648
-82.37017,40.883654,4003.254589,8386.93769,563.38,8.82,-2.927044938,3.201392
-80.807409,41.851031,17415.97215,19582.69595,1259.1,94.61,4.534042917,25.804266
-82.092558,39.331714,8999.502873,39469.77261,704.21,39.45,1.832383071,4.881017
-84.39992,40.538655,1416.643968,5647.31681,551.95,6.92,-3.399892358,7.642987
-80.737269,40.092666,9759.373676,15510.93182,942.47,70.52,-3.111392602,47.717753
-83.905073,38.834381,3754.855223,908.4507,449.73,7.08,-0.54705724,10.305707
-84.378766,39.521292,17175.72889,200770.0615,4093.02,715.05,-7.23819427,138.311484
-81.073583,40.585233,632.8800378,712.61207,348.08,1.66,-1.914219812,3.712153
-83.628443,40.183264,6405.136054,3465.81908,503.3,17.54,-1.143176241,5.872967
-83.771174,39.916953,31287.75381,88371.44563,2272.98,462.9,32.90053178,39.642406
-84.303706,39.076022,23802.99079,46328.3853,1979.04,56.97,-11.77755488,94.806102
-83.980147,39.29497,1168.307127,5395.50733,456.02,17.11,-0.054457221,10.020656
-80.655557,40.599754,3612.345905,21754.03538,1201.65,50.64,2.162016346,48.691694
-81.855843,40.271698,12776.81042,8781.17503,504.64,11.83,-0.296557445,6.18305
-82.976139,40.806357,3681.699403,11247.11006,663.6,14.44,0.919305182,5.831983
-81.601978,41.526525,0,2004860.73,20867.36,13905.83,150.4283308,309.439528
-84.514386,40.049216,0,3530.23434,603.44,9.63,-4.571613378,8.442776
-84.765862,41.2887,3397.428025,4132.6453,451.92,16.79,-2.529607815,8.30821
-82.906095,40.138948,20818.46508,53590.97817,1762.26,119.95,-23.22427193,46.115563
-82.688821,41.425501,6607.035368,30532.09911,865.83,162.18,-2.751304296,16.788303
-82.432374,39.737704,20459.09145,43525.35044,1405.55,163.52,-7.996678339,31.358824
-83.378146,39.635397,11219.70483,1964.36322,357.45,16.54,1.317898469,5.011173
-82.978109,39.94737,0,1400002.764,14391.72,7264.97,17.48086167,351.726638
-84.001258,41.57216,4987.933943,2937.42929,454.07,3.69,-3.281963578,9.246225
-82.221342,38.799943,7873.592377,1063.78937,356.55,14.89,-0.264896607,3.353976
-81.244411,41.386407,4169.031201,6748.39542,1054.41,30.08,-10.62827378,12.554834
-84.00719,39.835469,8164.4803,51128.77138,1778.11,253.25,-3.574917242,35.657112
-81.616518,40.019662,0,7530.27969,503.64,12.68,0.976980552,10.354957
-84.576536,39.087435,77837.61714,919161.064,11354.42,6321.23,47.66658203,503.127712
-83.639073,41.071749,2915.891764,15358.18282,659.59,23.18,-5.646698465,10.995977
-83.84202,40.769236,2826.339025,1962.07914,352.77,3.94,-1.564185294,3.198875
-81.039254,40.224775,1391.053504,244.76378,249.06,13.08,-0.460856036,5.783724
-83.987808,41.210812,4137.880976,1355.57427,355.45,6.18,-3.308103937,6.074499
-83.537181,39.099214,7509.238364,1518.76843,461.04,13.2,1.745285707,5.531057
-82.263689,39.518663,9666.968913,980.80246,358.75,5.18,-0.277396225,3.75289
-81.701377,40.599509,1948.901424,1013.06494,402.17,0.96,0.762157174,2.173716
-82.817,41.269336,0,5402.665,656.8,17.41,-1.289770694,7.102349
-82.619526,39.069782,5480.25837,1232.60075,359.85,5.18,2.689005869,3.847654
-80.6176,40.351796,2009.706301,32008.52623,1177.49,155.48,2.380160369,34.482321
-82.470267,40.420363,9199.178051,4402.62702,616.18,11.59,-3.549493215,4.786386
-81.279498,41.667791,12804.10767,135969.8071,2909.83,256.15,-19.06253298,41.06841
-82.697966,38.546902,15299.82405,17756.3974,718.22,31.75,0.689818333,6.481771
-82.421973,40.080933,11655.7722,39063.70979,1639.84,122.98,-0.993310605,27.813471
-83.784138,40.454513,7201.708714,5921.65157,554.73,17.05,-2.31422054,7.257158
-82.193355,41.448087,15535.74078,165872.8767,3682.21,713.47,12.62989122,38.10388
-83.715548,41.696482,28981.44205,449208.4649,6491.85,3334.7,66.40240769,221.374949
-83.499357,39.955433,9211.796348,5001.99413,566.57,15.43,-2.996464328,19.192745
-80.681815,41.034475,2533.520002,133683.1405,3359.13,1425.46,30.36045987,105.343663
-83.13588,40.578381,26639.91314,41202.89245,860,59.43,4.485411988,8.460084
-82.123992,41.064349,2151.260311,43689.89606,1858.47,49.44,-21.99952744,35.344996
-82.060551,39.007385,6346.435764,998.46344,300.11,6.67,1.439088185,2.014841
-84.627145,40.690968,2677.162441,1942.97952,443.51,7.38,-5.003410989,5.256181
-84.287668,40.122167,7812.975305,12993.40379,1059.35,35.95,-6.78836539,22.551489
-81.129973,39.815067,1846.937603,154.73669,201.41,1.47,-0.68671651,2.322547
-84.228483,39.804715,44407.02809,455260.0828,7910.8,3703.74,29.76998253,209.954166
-81.849645,39.652629,4470.391732,219.37795,199.62,19.23,-0.216584809,0.668618
-82.784926,40.387602,534.5840223,525.58733,299.25,4.89,-2.241807489,4.151512
-81.987079,39.913043,17769.82861,18551.02181,982.56,75.96,3.251371297,10.971361
-81.487592,39.697383,1327.955113,237.04104,124.66,11.71,-1.085594639,1.070524
-83.135846,41.517051,5091.752408,6257.79338,560.51,14.85,-4.357621352,13.8537
-84.45765,41.055491,2134.675469,393.16038,249.01,3.84,-1.64436303,3.114942
-82.277026,39.787324,2983.473242,885.74324,300.45,2.15,1.532934978,2.64797
-82.93685,39.597105,14117.50817,12765.30203,606.14,18.84,-0.868625961,23.103567
-83.207056,39.14164,8449.830408,644.2149,304.32,9.65,0.885940707,4.173089
-81.244884,41.31094,25609.70382,40970.78812,1775.83,130.09,-5.763230825,22.961643
-84.631972,39.728916,7088.958204,2750.25067,601.92,8.26,-4.38728524,10.740626
-84.053741,41.03589,1678.65839,600.71391,348.45,2.71,-4.365791167,3.90557
-82.526769,40.752916,24491.83158,37929.51289,1484.44,273.81,5.859737614,9.869244
-82.995643,39.339253,28906.95781,17035.83175,816.26,90.52,2.511137919,16.080681
-83.146242,41.356118,2233.271532,17523.89249,758.76,48.62,-3.485530506,12.758485
-82.976123,38.74278,23505.37818,26951.74916,1019.75,65.46,8.417299671,9.330095
-83.130312,41.09675,4354.111395,11188.48953,700.74,43.69,-1.195520645,9.69473
-84.155767,40.285093,3775.001809,10198.69549,495.54,27.3,-1.006256549,7.981239
-81.404374,40.792012,40510.21463,182644.5805,4361.15,775.37,25.74868565,46.284698
-81.513967,41.060659,26177.66536,395403.3294,6972.43,2515.08,40.56738904,84.433839
-80.64688,41.147961,8597.789338,72985.2303,2824.23,472.71,1.264411415,61.515872
-81.332086,40.344377,5903.35674,11509.45534,1069.18,17.01,-3.9898807,11.935957
-83.393063,40.458751,3744.293312,4971.75979,505.99,19.57,-6.803243786,8.074574
-84.532319,40.765718,3999.716824,5087.41732,454.59,13.34,-2.503193468,4.627686
-82.506237,39.226612,3328.370844,122.03921,149.26,0.73,1.027795471,1.180075
-84.341881,39.311726,13287.84939,42969.87534,1630.17,59.05,-17.55187426,58.686411
-81.573001,39.276996,6449.790664,15586.36689,807.36,22.01,-4.047132861,5.348591
-81.815425,40.750165,15455.43813,24789.57923,1601.71,45.89,-9.066391376,11.890934
-84.534115,41.470811,0,3398.7839,452.9,9.68,-3.501272816,7.660924
-83.603128,41.538497,7908.232744,42631.54284,1416.42,64.22,-9.787250246,48.316148
-83.414063,40.80969,324.8040993,997.77147,304.03,1.05,-1.944887104,4.603256
-94.662199,36.116239,5488.736815,419.77035,252.16,0.88,2.21256662,17.169055
-98.448471,36.741143,1515.372179,24.722663,127.06,6.6,-1.010916559,9.028816
-95.917862,34.520038,2218.399613,95.225823,184.39,16.41,1.345560092,29.621053
-100.471905,36.645368,911.3302644,214.424198,103.36,1.72,-0.356669887,2.438507
-99.580304,35.244102,1832.978114,254.413593,186.81,14.99,-0.240780873,21.536548
-98.564002,36.044115,3696.678028,162.763514,250.59,12.42,-0.661887685,76.123296
-96.338712,33.923692,4336.470841,7741.903744,556.96,19.46,3.039947992,51.38751
-98.336776,35.37954,5358.357309,320.95246,388.57,14.77,1.215548798,66.540505
-97.689157,35.43518,3624.642732,55481.55664,1442.5,99.34,-8.745567528,185.350107
-97.501555,34.225946,4584.946654,7661.10235,562.23,76.36,0.3495353,130.145974
-94.952194,35.905843,10480.47758,3039.85462,456.06,11.45,0.984693209,23.82201
-95.507529,34.008367,4811.248715,442.49041,261.97,57.76,3.631960519,33.47871
-102.502911,36.738674,147.7407682,1.151785,49.21,0,-0.375746793,1.154205
-97.443583,35.365522,7370.801409,166334.6618,3083.44,302.18,-14.90075265,352.542298
-96.392005,34.592092,1654.945605,21.669049,99.57,0.29,0.62864224,16.81344
-98.483444,34.630801,6564.668261,55875.48914,1508.7,516.14,6.154578284,200.928361
-98.368097,34.208151,734.1004966,18.716647,97.62,6.11,0.462767326,30.610488
-95.189674,36.888443,3621.590549,507.714282,245.11,13.61,-0.301867117,31.987815
-96.106014,36.000514,13216.83029,7433.96483,1058.44,42.81,-1.837558439,146.080498
-99.032638,35.57036,1634.443075,327.293733,249.96,15.53,-0.594731205,49.937467
-94.725326,36.406186,6316.370485,950.71904,456.39,4.39,0.260111809,79.345261
-99.073423,35.917455,2343.227353,16.917771,151.62,0.6,-1.609459899,36.433687
-99.81128,36.412704,2305.33024,6.89565,102.77,0.58,-0.148708162,12.178196
-97.917127,36.419842,2887.942246,16788.28247,601.63,28.44,-1.623660094,47.016854
-97.618199,34.838794,10064.97232,912.29976,453.13,20.36,-1.556116983,111.036066
-98.016272,34.988115,6545.945101,4519.56294,498.03,31.17,-0.11282197,75.80726
-97.7325,36.836796,1478.358949,9.863046,99.64,1.7,-0.954232863,12.511563
-99.564037,34.848591,0,18.411217,80.92,13.39,0.535509618,5.926319
-99.525548,36.800342,219.7669366,2.910299,53.45,0.06,-0.222381383,1.782471
